City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,PM2.5_lag1,PM10_lag1,NOx_lag1,NH3_lag1,CO_lag1,SO2_lag1,O3_lag1,AQI_lag1
Hyderabad,01-01-2017,61.25,100.46,8.27,15.38,0.25,6.08,69.11,110,Moderate,61.98,110.38,8.45,18.5,0.28,6.27,83.19,173
Hyderabad,02-01-2017,47.21,80.12,10.85,24.87,0.33,20.73,47.61,103,Moderate,61.25,100.46,8.27,15.38,0.25,6.08,69.11,110
Hyderabad,03-01-2017,65.45,132.09,13.66,18.06,0.31,22.99,50.37,103,Moderate,47.21,80.12,10.85,24.87,0.33,20.73,47.61,103
Hyderabad,04-01-2017,116.03,197.89,12.48,26.16,0.15,37.31,56.42,215,Poor,65.45,132.09,13.66,18.06,0.31,22.99,50.37,103
Hyderabad,05-01-2017,96.21,162.27,13.18,36.67,0,25.88,45.66,276,Poor,116.03,197.89,12.48,26.16,0.15,37.31,56.42,215
Hyderabad,06-01-2017,75.89,147.99,15.64,23.85,0,34.18,36.8,158,Moderate,96.21,162.27,13.18,36.67,0,25.88,45.66,276
Hyderabad,07-01-2017,63.83,104.25,9.45,16.18,0,7.83,58.44,137,Moderate,75.89,147.99,15.64,23.85,0,34.18,36.8,158
Hyderabad,08-01-2017,62.34,100.56,8.88,15.23,0,3.21,52.76,102,Moderate,63.83,104.25,9.45,16.18,0,7.83,58.44,137
Hyderabad,09-01-2017,51.67,80.46,11.37,13.47,0,3.56,60.3,96,Satisfactory,62.34,100.56,8.88,15.23,0,3.21,52.76,102
Hyderabad,10-01-2017,61.42,112.53,8.33,11.94,0,6.6,53.49,98,Satisfactory,51.67,80.46,11.37,13.47,0,3.56,60.3,96
Hyderabad,11-01-2017,82.34,168.93,14.9,19.45,0,29.68,49.64,163,Moderate,61.42,112.53,8.33,11.94,0,6.6,53.49,98
Hyderabad,12-01-2017,115.47,212.64,13.1,30.92,0,55.61,51.68,236,Poor,82.34,168.93,14.9,19.45,0,29.68,49.64,163
Hyderabad,13-01-2017,108.41,166.25,11.51,26.15,0,16.8,43.54,281,Poor,115.47,212.64,13.1,30.92,0,55.61,51.68,236
Hyderabad,14-01-2017,73.75,114.17,9.48,20.75,0,7.78,47.92,183,Moderate,108.41,166.25,11.51,26.15,0,16.8,43.54,281
Hyderabad,15-01-2017,81.72,120.38,9.59,17.64,0,3.77,42.95,164,Moderate,73.75,114.17,9.48,20.75,0,7.78,47.92,183
Hyderabad,16-01-2017,83.39,140.24,12.14,19.03,0,21.93,30.43,184,Moderate,81.72,120.38,9.59,17.64,0,3.77,42.95,164
Hyderabad,17-01-2017,64.14,116.31,11.74,17.53,0,5.32,32.75,133,Moderate,83.39,140.24,12.14,19.03,0,21.93,30.43,184
Hyderabad,18-01-2017,54.56,81.16,8.81,14.66,0,4.16,58.14,126,Moderate,64.14,116.31,11.74,17.53,0,5.32,32.75,133
Hyderabad,19-01-2017,67.09,109.2,9.6,14.4,0,3.76,66.33,104,Moderate,54.56,81.16,8.81,14.66,0,4.16,58.14,126
Hyderabad,20-01-2017,76.51,135.24,11.62,15.32,0,9,55.29,150,Moderate,67.09,109.2,9.6,14.4,0,3.76,66.33,104
Hyderabad,21-01-2017,69.51,137.83,16.45,18,0,7.19,48.08,156,Moderate,76.51,135.24,11.62,15.32,0,9,55.29,150
Hyderabad,22-01-2017,60.61,111.85,16.53,15.71,0,6.68,53.25,113,Moderate,69.51,137.83,16.45,18,0,7.19,48.08,156
Hyderabad,23-01-2017,83.79,150.97,19.39,20.72,0,13.58,53.54,156,Moderate,60.61,111.85,16.53,15.71,0,6.68,53.25,113
Hyderabad,24-01-2017,71.49,148.62,11.72,19.98,0,12.35,53.29,151,Moderate,83.79,150.97,19.39,20.72,0,13.58,53.54,156
Hyderabad,25-01-2017,76.94,144.81,11.21,18.46,0,9.19,58.67,149,Moderate,71.49,148.62,11.72,19.98,0,12.35,53.29,151
Hyderabad,26-01-2017,64.21,108.56,8.41,14.62,0,4.04,75.82,132,Moderate,76.94,144.81,11.21,18.46,0,9.19,58.67,149
Hyderabad,27-01-2017,56.14,100.4,10.18,15.15,0,7.88,51.86,100,Satisfactory,64.21,108.56,8.41,14.62,0,4.04,75.82,132
Hyderabad,28-01-2017,68.79,131.75,7.53,18.29,0,12.09,43.59,115,Moderate,56.14,100.4,10.18,15.15,0,7.88,51.86,100
Hyderabad,29-01-2017,85.73,157.28,12.36,28.21,0,34.99,49.54,199,Moderate,68.79,131.75,7.53,18.29,0,12.09,43.59,115
Hyderabad,30-01-2017,62.96,124.01,16.06,25.86,0,19.96,56.94,129,Moderate,85.73,157.28,12.36,28.21,0,34.99,49.54,199
Hyderabad,31-01-2017,54.98,115.66,16.51,17.73,0,12.33,53.74,110,Moderate,62.96,124.01,16.06,25.86,0,19.96,56.94,129
Hyderabad,01-02-2017,44.56,87.45,9.92,16.81,0,5.74,74.98,151,Moderate,54.98,115.66,16.51,17.73,0,12.33,53.74,110
Hyderabad,02-02-2017,52.36,96.1,9.36,16.25,0,3.48,68.59,102,Moderate,44.56,87.45,9.92,16.81,0,5.74,74.98,151
Hyderabad,03-02-2017,58.81,109.98,10.17,16.49,0,8.29,76.03,113,Moderate,52.36,96.1,9.36,16.25,0,3.48,68.59,102
Hyderabad,04-02-2017,68.29,141.85,12.26,17.59,0,13.7,82.95,149,Moderate,58.81,109.98,10.17,16.49,0,8.29,76.03,113
Hyderabad,05-02-2017,56.73,117.29,10.79,18.65,0,11.04,98.75,164,Moderate,68.29,141.85,12.26,17.59,0,13.7,82.95,149
Hyderabad,06-02-2017,64.14,136.36,8.17,17.5,0,18.17,61.34,118,Moderate,56.73,117.29,10.79,18.65,0,11.04,98.75,164
Hyderabad,07-02-2017,93.54,188.21,11.41,26.73,0,25.9,42.44,185,Moderate,64.14,136.36,8.17,17.5,0,18.17,61.34,118
Hyderabad,08-02-2017,83.13,163.13,8.72,22.71,0,17.22,45.33,180,Moderate,93.54,188.21,11.41,26.73,0,25.9,42.44,185
Hyderabad,09-02-2017,70.3,134.14,10.47,19.35,0,7.48,50.11,161,Moderate,83.13,163.13,8.72,22.71,0,17.22,45.33,180
Hyderabad,10-02-2017,64.97,108.1,7.61,15.93,0,5.02,67.42,121,Moderate,70.3,134.14,10.47,19.35,0,7.48,50.11,161
Hyderabad,11-02-2017,41.77,,3.04,13.23,0,1.8,64.54,115,Moderate,64.97,108.1,7.61,15.93,0,5.02,67.42,121
Hyderabad,12-02-2017,39.67,,4.54,12.49,0,3.08,47.55,78,Satisfactory,41.77,,3.04,13.23,0,1.8,64.54,115
Hyderabad,13-02-2017,42.59,99.1,3.31,16.5,0,23.86,79.28,99,Satisfactory,39.67,,4.54,12.49,0,3.08,47.55,78
Hyderabad,14-02-2017,62.32,115.04,9.17,18.65,0,10.09,57.4,137,Moderate,42.59,99.1,3.31,16.5,0,23.86,79.28,99
Hyderabad,15-02-2017,66.1,129.76,12.43,17.52,0.08,10.89,38.79,123,Moderate,62.32,115.04,9.17,18.65,0,10.09,57.4,137
Hyderabad,16-02-2017,85.12,173.28,14.03,22.99,0.11,23.38,40.55,158,Moderate,66.1,129.76,12.43,17.52,0.08,10.89,38.79,123
Hyderabad,17-02-2017,82.76,203.34,15.73,26.52,0.28,29.72,37.61,193,Moderate,85.12,173.28,14.03,22.99,0.11,23.38,40.55,158
Hyderabad,18-02-2017,75.46,197.99,15.11,27.44,0.24,33.86,39.71,179,Moderate,82.76,203.34,15.73,26.52,0.28,29.72,37.61,193
Hyderabad,19-02-2017,63.58,163.83,9.18,31.66,0.23,27.84,50.72,141,Moderate,75.46,197.99,15.11,27.44,0.24,33.86,39.71,179
Hyderabad,20-02-2017,57.61,157.84,8.46,39.69,0.25,22.31,39.94,160,Moderate,63.58,163.83,9.18,31.66,0.23,27.84,50.72,141
Hyderabad,21-02-2017,53.34,144.79,13.02,22.19,0.24,25.23,39.26,128,Moderate,57.61,157.84,8.46,39.69,0.25,22.31,39.94,160
Hyderabad,22-02-2017,65.52,167.51,13.69,30.84,0.27,20.72,49.52,161,Moderate,53.34,144.79,13.02,22.19,0.24,25.23,39.26,128
Hyderabad,23-02-2017,72,184.43,14.06,29.77,0.28,24.77,52.2,164,Moderate,65.52,167.51,13.69,30.84,0.27,20.72,49.52,161
Hyderabad,24-02-2017,68.68,178.16,14.36,41.8,0.21,30.71,56.79,183,Moderate,72,184.43,14.06,29.77,0.28,24.77,52.2,164
Hyderabad,25-02-2017,80.73,198.07,13.6,47.49,0.21,40.3,51.85,165,Moderate,68.68,178.16,14.36,41.8,0.21,30.71,56.79,183
Hyderabad,26-02-2017,64.09,163.99,12.84,29.14,0.22,26.83,57.97,165,Moderate,80.73,198.07,13.6,47.49,0.21,40.3,51.85,165
Hyderabad,27-02-2017,55.13,148.99,11.67,29.39,0.28,17.65,64.27,179,Moderate,64.09,163.99,12.84,29.14,0.22,26.83,57.97,165
Hyderabad,28-02-2017,69.06,177.21,13.98,40.73,0.23,27.21,64.43,197,Moderate,55.13,148.99,11.67,29.39,0.28,17.65,64.27,179
Hyderabad,01-03-2017,63.3,161.94,9.94,25.67,0.24,15.45,38.61,166,Moderate,69.06,177.21,13.98,40.73,0.23,27.21,64.43,197
Hyderabad,02-03-2017,57.86,130.83,8.8,18.51,0.19,10.31,42.14,147,Moderate,63.3,161.94,9.94,25.67,0.24,15.45,38.61,166
Hyderabad,03-03-2017,28.95,87.02,7.97,17.57,0.14,7.43,51.83,142,Moderate,57.86,130.83,8.8,18.51,0.19,10.31,42.14,147
Hyderabad,04-03-2017,32.73,90.8,7.66,18.84,0.16,10.15,68.85,116,Moderate,28.95,87.02,7.97,17.57,0.14,7.43,51.83,142
Hyderabad,05-03-2017,31.06,69.14,6.75,15.43,0.14,14.85,55.32,102,Moderate,32.73,90.8,7.66,18.84,0.16,10.15,68.85,116
Hyderabad,06-03-2017,42.16,106.15,8.86,17.68,0.17,9.61,50.93,106,Moderate,31.06,69.14,6.75,15.43,0.14,14.85,55.32,102
Hyderabad,07-03-2017,35.62,80.09,6.07,14.61,0.14,12.29,55.68,109,Moderate,42.16,106.15,8.86,17.68,0.17,9.61,50.93,106
Hyderabad,08-03-2017,45.6,118.95,8.91,16.96,0.13,13.64,57.87,124,Moderate,35.62,80.09,6.07,14.61,0.14,12.29,55.68,109
Hyderabad,09-03-2017,77.14,189.5,14.68,24.9,0.2,19.6,47.16,181,Moderate,45.6,118.95,8.91,16.96,0.13,13.64,57.87,124
Hyderabad,10-03-2017,30.97,89.71,8.42,13.14,0.12,9.13,42.43,113,Moderate,77.14,189.5,14.68,24.9,0.2,19.6,47.16,181
Hyderabad,11-03-2017,30.33,111.84,10.18,8.95,0.11,12.9,43.3,108,Moderate,30.97,89.71,8.42,13.14,0.12,9.13,42.43,113
Hyderabad,12-03-2017,43.8,146.18,12.69,15.42,0.16,22.58,44.15,117,Moderate,30.33,111.84,10.18,8.95,0.11,12.9,43.3,108
Hyderabad,13-03-2017,63.7,181.89,12.28,32.61,0.21,25.87,52.81,143,Moderate,43.8,146.18,12.69,15.42,0.16,22.58,44.15,117
Hyderabad,14-03-2017,50.64,132.94,11.09,26.41,0.16,17.73,50.11,161,Moderate,63.7,181.89,12.28,32.61,0.21,25.87,52.81,143
Hyderabad,15-03-2017,21.27,57.52,6.57,13.73,0.11,7.85,41.95,95,Satisfactory,50.64,132.94,11.09,26.41,0.16,17.73,50.11,161
Hyderabad,16-03-2017,27.44,44.62,8.05,12.84,0.11,7.14,42.8,76,Satisfactory,21.27,57.52,6.57,13.73,0.11,7.85,41.95,95
Hyderabad,17-03-2017,54.73,118.8,14.49,21.57,0.16,17.35,39.39,97,Satisfactory,27.44,44.62,8.05,12.84,0.11,7.14,42.8,76
Hyderabad,18-03-2017,67.57,186,17.22,33.02,0.2,21.64,34.77,146,Moderate,54.73,118.8,14.49,21.57,0.16,17.35,39.39,97
Hyderabad,19-03-2017,63.1,216.97,17.35,40.79,0.19,24.11,29.02,167,Moderate,67.57,186,17.22,33.02,0.2,21.64,34.77,146
Hyderabad,20-03-2017,52.04,186.28,12.52,41.5,0.19,24,25.22,144,Moderate,63.1,216.97,17.35,40.79,0.19,24.11,29.02,167
Hyderabad,21-03-2017,61.33,191.22,14.69,33.24,0.17,29.93,41.21,145,Moderate,52.04,186.28,12.52,41.5,0.19,24,25.22,144
Hyderabad,22-03-2017,60.92,175.69,14.03,26.07,0.17,21.17,68.16,171,Moderate,61.33,191.22,14.69,33.24,0.17,29.93,41.21,145
Hyderabad,23-03-2017,60.33,158.98,13.65,21.52,0.23,10.61,64.54,175,Moderate,60.92,175.69,14.03,26.07,0.17,21.17,68.16,171
Hyderabad,24-03-2017,54.59,135.47,11.92,19.77,0.17,11.49,64.9,148,Moderate,60.33,158.98,13.65,21.52,0.23,10.61,64.54,175
Hyderabad,25-03-2017,60.55,148.34,11.22,24.64,0.19,14.86,63.64,137,Moderate,54.59,135.47,11.92,19.77,0.17,11.49,64.9,148
Hyderabad,26-03-2017,62.45,152.69,10.57,19.94,0.17,12.7,65.94,140,Moderate,60.55,148.34,11.22,24.64,0.19,14.86,63.64,137
Hyderabad,27-03-2017,57.61,144.64,10.9,17.01,0.16,13.08,66.96,164,Moderate,62.45,152.69,10.57,19.94,0.17,12.7,65.94,140
Hyderabad,28-03-2017,51.42,128.17,10.72,16.62,0.16,10.89,57.96,154,Moderate,57.61,144.64,10.9,17.01,0.16,13.08,66.96,164
Hyderabad,29-03-2017,49.28,117.75,10.29,15.1,0.16,6.55,57,127,Moderate,51.42,128.17,10.72,16.62,0.16,10.89,57.96,154
Hyderabad,30-03-2017,47.02,122.96,10.75,15.91,0.17,8.66,54.3,114,Moderate,49.28,117.75,10.29,15.1,0.16,6.55,57,127
Hyderabad,31-03-2017,45.77,119.32,10.05,16.73,0.15,8.68,62.1,150,Moderate,47.02,122.96,10.75,15.91,0.17,8.66,54.3,114
Hyderabad,01-04-2017,44.15,117.72,8.99,14.2,0.14,6.09,59.95,136,Moderate,45.77,119.32,10.05,16.73,0.15,8.68,62.1,150
Hyderabad,02-04-2017,51.9,144.41,11.47,15.37,0.16,8.48,49.08,123,Moderate,44.15,117.72,8.99,14.2,0.14,6.09,59.95,136
Hyderabad,03-04-2017,50.37,125.87,9.63,14.48,0.15,7.24,53.76,132,Moderate,51.9,144.41,11.47,15.37,0.16,8.48,49.08,123
Hyderabad,04-04-2017,43.52,105.3,8.9,15.11,0.14,10.83,55.87,123,Moderate,50.37,125.87,9.63,14.48,0.15,7.24,53.76,132
Hyderabad,05-04-2017,47.15,98.46,8.89,12.67,0.15,7.18,43.12,103,Moderate,43.52,105.3,8.9,15.11,0.14,10.83,55.87,123
Hyderabad,06-04-2017,44.33,118.21,9.88,20.89,0.16,9.13,39.14,92,Satisfactory,47.15,98.46,8.89,12.67,0.15,7.18,43.12,103
Hyderabad,07-04-2017,48.68,119.71,10.06,14.76,0.14,9.66,48.79,136,Moderate,44.33,118.21,9.88,20.89,0.16,9.13,39.14,92
Hyderabad,08-04-2017,68.34,186.2,11.62,19.05,0.2,16.14,41.4,128,Moderate,48.68,119.71,10.06,14.76,0.14,9.66,48.79,136
Hyderabad,09-04-2017,77.56,193.33,23.27,17.48,0.29,14.15,36.76,175,Moderate,68.34,186.2,11.62,19.05,0.2,16.14,41.4,128
Hyderabad,10-04-2017,67.48,184.29,11.11,22.74,0.21,17.04,46.58,164,Moderate,77.56,193.33,23.27,17.48,0.29,14.15,36.76,175
Hyderabad,11-04-2017,77.94,235.99,16.81,33.95,0.23,30.86,41.49,192,Moderate,67.48,184.29,11.11,22.74,0.21,17.04,46.58,164
Hyderabad,12-04-2017,158.04,485.88,16.42,51.93,0.3,70.39,10.79,199,Moderate,77.94,235.99,16.81,33.95,0.23,30.86,41.49,192
Hyderabad,13-04-2017,59.32,161.14,11.15,26.62,0.15,18.52,64.29,173,Moderate,158.04,485.88,16.42,51.93,0.3,70.39,10.79,199
Hyderabad,14-04-2017,60.92,155.57,10.17,23.64,0.17,16.51,53.34,165,Moderate,59.32,161.14,11.15,26.62,0.15,18.52,64.29,173
Hyderabad,15-04-2017,57.68,161.11,9.42,16.22,0.16,15.79,46.79,152,Moderate,60.92,155.57,10.17,23.64,0.17,16.51,53.34,165
Hyderabad,16-04-2017,56.31,172.7,8.96,16.17,0.15,14.29,41.88,148,Moderate,57.68,161.11,9.42,16.22,0.16,15.79,46.79,152
Hyderabad,17-04-2017,68.97,221.35,12.46,28.4,0.23,23.3,41.35,173,Moderate,56.31,172.7,8.96,16.17,0.15,14.29,41.88,148
Hyderabad,18-04-2017,70.99,219.74,13.09,23.76,0.25,22.43,56.8,191,Moderate,68.97,221.35,12.46,28.4,0.23,23.3,41.35,173
Hyderabad,19-04-2017,57.04,157.84,8.08,30.84,0.14,9.25,50.43,166,Moderate,70.99,219.74,13.09,23.76,0.25,22.43,56.8,191
Hyderabad,20-04-2017,49.73,155.18,10.53,41.98,0.12,15.24,48.24,131,Moderate,57.04,157.84,8.08,30.84,0.14,9.25,50.43,166
Hyderabad,21-04-2017,45.5,146.01,11.26,26.61,0.13,15.64,48.44,136,Moderate,49.73,155.18,10.53,41.98,0.12,15.24,48.24,131
Hyderabad,22-04-2017,53.51,173.04,13.91,36.91,0.19,19.01,42.89,143,Moderate,45.5,146.01,11.26,26.61,0.13,15.64,48.44,136
Hyderabad,23-04-2017,58.3,187.29,13.23,45.33,0.16,23.97,36.37,156,Moderate,53.51,173.04,13.91,36.91,0.19,19.01,42.89,143
Hyderabad,24-04-2017,57.26,195.54,12.81,32.1,0.17,19.79,33.12,162,Moderate,58.3,187.29,13.23,45.33,0.16,23.97,36.37,156
Hyderabad,25-04-2017,55.63,186.41,16.03,26.05,0.18,27.37,35.6,156,Moderate,57.26,195.54,12.81,32.1,0.17,19.79,33.12,162
Hyderabad,26-04-2017,61.48,178.52,10.74,30.94,0.06,19.33,26.72,151,Moderate,55.63,186.41,16.03,26.05,0.18,27.37,35.6,156
Hyderabad,27-04-2017,63.36,195.29,15.74,36.73,0.19,22.7,48.36,171,Moderate,61.48,178.52,10.74,30.94,0.06,19.33,26.72,151
Hyderabad,28-04-2017,37.64,90.98,8.78,33.13,0.09,5.2,70.21,142,Moderate,63.36,195.29,15.74,36.73,0.19,22.7,48.36,171
Hyderabad,29-04-2017,27.39,97.09,8.18,38.26,0.09,10.98,59.6,127,Moderate,37.64,90.98,8.78,33.13,0.09,5.2,70.21,142
Hyderabad,30-04-2017,24.73,71.82,8.76,25.94,0.1,11.4,55.85,99,Satisfactory,27.39,97.09,8.18,38.26,0.09,10.98,59.6,127
Hyderabad,01-05-2017,24.54,68.79,8.54,26.54,0.09,11.13,45.05,99,Satisfactory,24.73,71.82,8.76,25.94,0.1,11.4,55.85,99
Hyderabad,02-05-2017,29.34,70.91,7.49,25.34,0.1,5.69,64.01,110,Moderate,24.54,68.79,8.54,26.54,0.09,11.13,45.05,99
Hyderabad,03-05-2017,37.31,85.68,8.5,34.75,0.11,4.14,54.45,118,Moderate,29.34,70.91,7.49,25.34,0.1,5.69,64.01,110
Hyderabad,04-05-2017,43.24,111.88,9.73,22.03,0.15,8.28,52.6,130,Moderate,37.31,85.68,8.5,34.75,0.11,4.14,54.45,118
Hyderabad,05-05-2017,40.48,113.26,10.1,16.38,0.15,8.41,65.03,138,Moderate,43.24,111.88,9.73,22.03,0.15,8.28,52.6,130
Hyderabad,06-05-2017,38.11,89.14,7.62,24.02,0.11,11.54,50.37,122,Moderate,40.48,113.26,10.1,16.38,0.15,8.41,65.03,138
Hyderabad,07-05-2017,29.4,80.54,2.82,,0.09,6.91,67.42,98,Satisfactory,38.11,89.14,7.62,24.02,0.11,11.54,50.37,122
Hyderabad,08-05-2017,27.81,82.02,4.24,14.29,0.06,10.16,62.99,131,Moderate,29.4,80.54,2.82,,0.09,6.91,67.42,98
Hyderabad,09-05-2017,32.95,91.33,9.72,38.95,0.06,10.25,53.25,109,Moderate,27.81,82.02,4.24,14.29,0.06,10.16,62.99,131
Hyderabad,10-05-2017,31.54,71.48,17.44,54.45,0.16,5.59,93.07,165,Moderate,32.95,91.33,9.72,38.95,0.06,10.25,53.25,109
Hyderabad,11-05-2017,30.22,66.24,22.12,50.53,0.14,3.96,57.35,123,Moderate,31.54,71.48,17.44,54.45,0.16,5.59,93.07,165
Hyderabad,12-05-2017,34.8,77.97,11.62,23.81,0.15,4.51,53.61,86,Satisfactory,30.22,66.24,22.12,50.53,0.14,3.96,57.35,123
Hyderabad,13-05-2017,36.41,94.82,11.38,25.46,0.14,5.92,45.63,84,Satisfactory,34.8,77.97,11.62,23.81,0.15,4.51,53.61,86
Hyderabad,14-05-2017,40.68,101.34,10.51,23.54,0.15,4.93,44.74,107,Moderate,36.41,94.82,11.38,25.46,0.14,5.92,45.63,84
Hyderabad,15-05-2017,35.14,80.34,9.21,21.58,0.11,6.38,49.94,85,Satisfactory,40.68,101.34,10.51,23.54,0.15,4.93,44.74,107
Hyderabad,16-05-2017,37.13,108.52,12.57,18.27,0.11,9.81,37.77,98,Satisfactory,35.14,80.34,9.21,21.58,0.11,6.38,49.94,85
Hyderabad,17-05-2017,37.23,102.58,11.94,18.51,0.11,8.88,38.04,102,Moderate,37.13,108.52,12.57,18.27,0.11,9.81,37.77,98
Hyderabad,18-05-2017,48.21,159.97,14.58,33.13,0.13,11.25,32.17,118,Moderate,37.23,102.58,11.94,18.51,0.11,8.88,38.04,102
Hyderabad,19-05-2017,45.73,153.81,12.42,21.18,0.11,12.25,32.93,148,Moderate,48.21,159.97,14.58,33.13,0.13,11.25,32.17,118
Hyderabad,20-05-2017,41.91,143.04,12.84,22.07,0.11,10.89,36.62,126,Moderate,45.73,153.81,12.42,21.18,0.11,12.25,32.93,148
Hyderabad,21-05-2017,35.78,119.47,15.64,44.56,0.16,10,39.06,131,Moderate,41.91,143.04,12.84,22.07,0.11,10.89,36.62,126
Hyderabad,22-05-2017,38.13,117.36,15.38,25.27,0.13,8.43,44.56,115,Moderate,35.78,119.47,15.64,44.56,0.16,10,39.06,131
Hyderabad,23-05-2017,49.56,173.1,18.88,43.01,0.15,12.73,29.12,130,Moderate,38.13,117.36,15.38,25.27,0.13,8.43,44.56,115
Hyderabad,24-05-2017,57.16,177.19,17.53,39.41,0.17,9.6,30.25,156,Moderate,49.56,173.1,18.88,43.01,0.15,12.73,29.12,130
Hyderabad,25-05-2017,39.09,115.26,10.87,25.52,0.09,4.46,47.08,127,Moderate,57.16,177.19,17.53,39.41,0.17,9.6,30.25,156
Hyderabad,26-05-2017,43.73,135.42,11.47,23.05,0.1,7.28,45.06,119,Moderate,39.09,115.26,10.87,25.52,0.09,4.46,47.08,127
Hyderabad,27-05-2017,26.99,79.38,7.75,18.74,0.07,4.17,43.41,103,Moderate,43.73,135.42,11.47,23.05,0.1,7.28,45.06,119
Hyderabad,28-05-2017,26.35,79.05,8.8,27.27,0.09,6.47,53.11,93,Satisfactory,26.99,79.38,7.75,18.74,0.07,4.17,43.41,103
Hyderabad,29-05-2017,19.02,78.46,10.09,28.57,0.06,5.75,41.03,76,Satisfactory,26.35,79.05,8.8,27.27,0.09,6.47,53.11,93
Hyderabad,30-05-2017,17.31,78.58,14.55,15.98,0.06,10.87,36.63,82,Satisfactory,19.02,78.46,10.09,28.57,0.06,5.75,41.03,76
Hyderabad,31-05-2017,11.35,45.33,7.79,11.42,0.05,2.78,45.72,80,Satisfactory,17.31,78.58,14.55,15.98,0.06,10.87,36.63,82
Hyderabad,01-06-2017,10.04,35.01,9.14,9.9,0.06,1.66,48.75,79,Satisfactory,11.35,45.33,7.79,11.42,0.05,2.78,45.72,80
Hyderabad,02-06-2017,13.75,45.45,7.61,9.17,0.07,3.03,57.96,109,Moderate,10.04,35.01,9.14,9.9,0.06,1.66,48.75,79
Hyderabad,03-06-2017,13.78,42.98,6.83,14.37,0.07,2.33,53.33,103,Moderate,13.75,45.45,7.61,9.17,0.07,3.03,57.96,109
Hyderabad,04-06-2017,14.36,40.42,8.73,20.08,0.08,4.09,46.26,84,Satisfactory,13.78,42.98,6.83,14.37,0.07,2.33,53.33,103
Hyderabad,05-06-2017,16.11,54.35,6.73,21.42,0.07,6,54.74,106,Moderate,14.36,40.42,8.73,20.08,0.08,4.09,46.26,84
Hyderabad,06-06-2017,17.77,57.12,6.76,17.36,0.09,4.06,54.65,97,Satisfactory,16.11,54.35,6.73,21.42,0.07,6,54.74,106
Hyderabad,07-06-2017,12.3,31.28,4.45,11.75,0.07,3.66,48.45,74,Satisfactory,17.77,57.12,6.76,17.36,0.09,4.06,54.65,97
Hyderabad,08-06-2017,11.78,27.93,8.56,17.27,0.08,2.68,36.3,67,Satisfactory,12.3,31.28,4.45,11.75,0.07,3.66,48.45,74
Hyderabad,09-06-2017,17.05,39.07,7.59,20.71,0.08,5.5,33.48,69,Satisfactory,11.78,27.93,8.56,17.27,0.08,2.68,36.3,67
Hyderabad,10-06-2017,7.84,21.21,8.61,25.87,0.1,3.68,36.93,68,Satisfactory,17.05,39.07,7.59,20.71,0.08,5.5,33.48,69
Hyderabad,11-06-2017,7.85,18.39,7.49,14.78,0.09,2.04,27.75,61,Satisfactory,7.84,21.21,8.61,25.87,0.1,3.68,36.93,68
Hyderabad,12-06-2017,5.56,11.67,5.4,11.35,0.07,3.57,27.08,50,Good,7.85,18.39,7.49,14.78,0.09,2.04,27.75,61
Hyderabad,13-06-2017,6.92,16.59,11.45,8.59,0.13,4.03,42.25,63,Satisfactory,5.56,11.67,5.4,11.35,0.07,3.57,27.08,50
Hyderabad,14-06-2017,19.65,42.88,8.82,8.01,0.25,3.87,54.73,84,Satisfactory,6.92,16.59,11.45,8.59,0.13,4.03,42.25,63
Hyderabad,15-06-2017,13.54,30.33,8.71,6.99,0.21,3.98,48.18,75,Satisfactory,19.65,42.88,8.82,8.01,0.25,3.87,54.73,84
Hyderabad,16-06-2017,9.71,21.19,7.72,8.52,0.19,3.1,50.2,72,Satisfactory,13.54,30.33,8.71,6.99,0.21,3.98,48.18,75
Hyderabad,17-06-2017,13.07,35.43,8.45,5.11,0.23,4.67,52.04,94,Satisfactory,9.71,21.19,7.72,8.52,0.19,3.1,50.2,72
Hyderabad,18-06-2017,12.88,33.71,6.91,4.9,0.17,4.33,54.45,86,Satisfactory,13.07,35.43,8.45,5.11,0.23,4.67,52.04,94
Hyderabad,19-06-2017,7.61,18.66,5.97,9.89,0.17,3.95,40.17,82,Satisfactory,12.88,33.71,6.91,4.9,0.17,4.33,54.45,86
Hyderabad,20-06-2017,7.38,23.73,6.26,5.71,0.14,3.67,39.37,83,Satisfactory,7.61,18.66,5.97,9.89,0.17,3.95,40.17,82
Hyderabad,21-06-2017,8.66,29.59,6.86,4.72,0.14,11.12,37.42,70,Satisfactory,7.38,23.73,6.26,5.71,0.14,3.67,39.37,83
Hyderabad,22-06-2017,11.4,39.16,9.3,4.94,0.16,4.17,27.54,59,Satisfactory,8.66,29.59,6.86,4.72,0.14,11.12,37.42,70
Hyderabad,23-06-2017,11.48,37.59,8.41,5.32,0.18,5.22,29.81,67,Satisfactory,11.4,39.16,9.3,4.94,0.16,4.17,27.54,59
Hyderabad,24-06-2017,10.85,39.43,6.69,4.9,0.16,5.26,34.33,63,Satisfactory,11.48,37.59,8.41,5.32,0.18,5.22,29.81,67
Hyderabad,25-06-2017,11.81,37.65,6.56,4.48,0.15,5.17,35.59,60,Satisfactory,10.85,39.43,6.69,4.9,0.16,5.26,34.33,63
Hyderabad,26-06-2017,11.79,38.79,5.9,4.3,0.14,5.22,33.43,63,Satisfactory,11.81,37.65,6.56,4.48,0.15,5.17,35.59,60
